step,contractID,size,action,status,capital,portfolio value,pnl
0,IBM250321P00240000,1,S,Success,10016.1,-17.55,-1.4502
1,IBM260116C00130000,1,B,Success,9911.2,84.35,-4.45117
2,IBM250417C00105000,1,B,Success,9781.2,210.25,-8.55078
3,IBM250718P00240000,1,S,Success,9801.8,187.1,-11.1016
4,IBM270115P00230000,1,B,Success,9773,215.05,-11.9512
5,IBM241220C00255000,1,B,Success,9772.88,215.09,-12.0312
6,IBM250117C00205000,1,S,Success,9800.23,185.94,-13.8311
7,IBM250718P00255000,1,B,Success,9767.38,216.79,-15.8311
8,IBM241220C00200000,1,B,Success,9733.63,248.09,-18.2812
9,IBM241213C00145000,1,B,Success,9645.03,334.04,-20.9307
0,IBM250620C00080000,1,B,Success,9492.38,478.88,-28.7412
1,IBM250221C00295000,1,S,Success,9492.66,477.65,-29.6904
2,IBM250103C00275000,1,S,Success,9492.66,477.65,-29.6904
3,IBM250321C00140000,1,S,Success,9583.11,384.95,-31.9404
4,IBM250919C00170000,1,B,Success,9516.61,448.35,-35.041
5,IBM250110P00270000,1,S,Success,9555.06,406.7,-38.2402
0,IBM250718P00195000,1,S,Success,9559.46,415.87,-24.6699
1,IBM250718C00195000,1,B,Success,9513.91,459.27,-26.8203
2,IBM241213C00252500,1,B,Success,9512.76,459.27,-27.9707
3,IBM241227C00230000,1,S,Success,9518.11,453.62,-28.2705
4,IBM250117P00165000,1,B,Success,9517.15,453.62,-29.2305
5,IBM250919P00155000,1,B,Success,9515.14,454.92,-29.9404
0,IBM241220P00237500,1,B,Success,9507.39,450.87,-41.7402
1,IBM250417C00145000,1,B,Success,9418.64,536.62,-44.7402
2,IBM250110C00125000,1,B,Success,9311.14,640.87,-47.9902
3,IBM250221C00205000,1,B,Success,9280.29,670.27,-49.4395
4,IBM250620C00110000,1,S,Success,9400.69,546.82,-52.4893
5,IBM250131P00285000,1,S,Success,9453.24,490.62,-56.1396
0,IBM241227P00225000,1,S,Success,9454.75,477.66,-67.5898
1,IBM250110P00195000,1,B,Success,9453.96,477.66,-68.3799
2,IBM250124C00130000,1,S,Success,9552.06,375.81,-72.1309
3,IBM250417C00185000,1,S,Success,9598.96,327.11,-73.9297
4,IBM250124C00200000,1,B,Success,9566.36,355.96,-77.6797
0,IBM270115P00220000,1,S,Success,9591.01,327.42,-81.5693
0,IBM250919P00320000,1,B,Success,9490.26,368.84,-140.899
1,IBM250620P00230000,1,B,Success,9467.36,390.44,-142.199
2,IBM250124P00305000,1,S,Success,9549.91,304.94,-145.149
3,IBM241220P00335000,1,S,Success,9662.81,189.59,-147.6
4,IBM241220P00205000,1,S,Success,9662.85,189.32,-147.829
0,IBM250718P00145000,1,S,Success,9663.2,211.34,-125.46
1,IBM241220C00165000,1,S,Success,9721.6,150.54,-127.859
0,IBM250620C00170000,1,S,Success,9777.2,80.5,-142.3
0,IBM250417C00100000,1,S,Success,9898.65,-39.8099,-141.159
1,IBM250919P00220000,1,S,Success,9916.65,-58.21,-141.56
0,IBM250321P00195000,1,B,Success,9914.18,-46.14,-131.959
1,IBM250103P00235000,1,B,Success,9903.03,-35.84,-132.81
2,IBM250221P00195000,1,S,Success,9903.79,-37.74,-133.95
0,IBM250221C00185000,1,S,Success,9944.19,-79.11,-134.92
1,IBM270115P00195000,1,B,Success,9927.59,-63.01,-135.419
2,IBM260116C00350000,1,S,Success,9928.97,-65.96,-136.989
3,IBM250718P00125000,1,S,Success,9929.09,-68.43,-139.339
4,IBM250124P00200000,1,S,Success,9929.09,-68.43,-139.339
5,IBM250117P00217500,1,B,Success,9927.24,-67.25,-140.009
6,IBM250620P00130000,1,S,Success,9927.42,-68.09,-140.669
7,IBM250321P00085000,1,B,Success,9926.09,-68.09,-141.999
0,IBM250117C00075000,1,B,Success,9776.59,74.2301,-149.179
1,IBM250110P00135000,1,B,Success,9775.33,74.2301,-150.438
2,IBM250221P00190000,1,S,Success,9776.36,73.0201,-150.618
3,IBM260116P00195000,1,B,Success,9765.21,83.6201,-151.169
4,IBM250103P00260000,1,B,Success,9727.01,119.37,-153.619
0,IBM250103P00160000,1,S,Success,9727.01,122.48,-150.51
1,IBM250110P00300000,1,S,Success,9804.71,41.83,-153.459
2,IBM260116C00130000,1,B,Success,9710.31,132.08,-157.609
3,IBM250131C00140000,1,B,Success,9627.16,212.18,-160.66
0,IBM250417P00245000,1,B,Success,9597.66,229.89,-172.45
1,IBM250417C00300000,1,S,Success,9597.84,228.69,-173.47
2,IBM260116P00270000,1,S,Success,9651.19,171.69,-177.12
3,IBM250131C00125000,1,B,Success,9554.14,265.54,-180.32
4,IBM250620P00230000,1,B,Success,9532.74,286.29,-180.971
5,IBM250110C00265000,1,B,Success,9531.47,286.29,-182.24
6,IBM250620C00145000,1,S,Success,9607.07,209.54,-183.391
7,IBM250103C00195000,1,S,Success,9631.32,184.04,-184.641
0,IBM250718C00110000,1,S,Success,9739.52,61.15,-199.33
0,IBM260116C00070000,1,B,Success,9585.12,236.01,-178.871
1,IBM250417C00245000,1,S,Success,9590.57,228.46,-180.971
2,IBM250718P00265000,1,B,Success,9543.12,273.71,-183.171
0,IBM250110P00300000,1,B,Success,9464.52,356.39,-179.091
1,IBM250124C00160000,1,B,Success,9400.47,418.29,-181.24
2,IBM250207C00275000,1,S,Success,9400.55,416.57,-182.88
3,IBM250620P00195000,1,S,Success,9405.65,410.97,-183.381
4,IBM250207P00200000,1,B,Success,9403.56,412.13,-184.311
5,IBM270115C00145000,1,B,Success,9319.26,493.93,-186.811
6,IBM260116C00075000,1,B,Success,9169.91,639.48,-190.609
7,IBM250321C00130000,1,B,Success,9075.21,731.53,-193.26
8,IBM250919C00250000,1,B,Success,9064.81,741.68,-193.511
9,IBM250110C00295000,1,B,Success,9064.24,741.68,-194.081
0,IBM250221P00265000,1,B,Success,9020.24,791.94,-187.82
1,IBM250321P00170000,1,S,Success,9020.56,791.12,-188.32
2,IBM250321P00300000,1,B,Success,8942.71,866.72,-190.57
3,IBM250131P00220000,1,B,Success,8936.66,872.52,-190.82
4,IBM250718C00175000,1,B,Success,8883.76,923.57,-192.67
5,IBM250117C00130000,1,S,Success,8976.66,828.37,-194.97
6,IBM250321P00090000,1,B,Success,8975.33,828.37,-196.3
7,IBM250124P00242500,1,B,Success,8955.58,846.57,-197.85
8,IBM250718P00310000,1,S,Success,9040.73,758.17,-201.1
9,IBM250718C00265000,1,B,Success,9035.13,763.22,-201.649
0,IBM270115C00350000,1,S,Success,9040.93,764.07,-194.999
1,IBM270115P00120000,1,S,Success,9043.04,760.87,-196.089
2,IBM250124C00207500,1,S,Success,9059.19,743.32,-197.488
3,IBM250124C00250000,1,S,Success,9059.2,742.92,-197.879
